feature_type,cbsa_code,avg_mae,avg_rmse,avg_r2,cluster_dir,summary_json,report_file,prediction_file,train_log,inference_log,Car_share_mae,Car_share_rmse,Car_share_r2,Transit_share_mae,Transit_share_rmse,Transit_share_r2,NonTransit_share_mae,NonTransit_share_rmse,NonTransit_share_r2,fold_id,fold_index,test_cbsa_a,test_cbsa_b,k_neighbors,distance_metric,prediction_postprocess
satellite_pretrain,31080,0.04738146218254035,0.07150454559086737,0.1580630812844143,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\city_prototypes_per_city\per_city_cluster_20260607_111517,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_12060_31080_satellite_pretrain\predictions\step6_expert_summary_student_20260607_111606.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_12060_31080_satellite_pretrain\predictions\evaluation_student_cbsa31080_knn_k5_none.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_12060_31080_satellite_pretrain\predictions\predictions_student_cbsa31080_knn_k5_none.csv,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_12060_31080\logs\satellite_pretrain\train.log,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_12060_31080\logs\satellite_pretrain\inference.log,0.06122366356785538,0.08892253481424897,0.2365804252840531,0.044841913615425555,0.06135577093458159,0.1729630063074834,0.0360788093643401,0.06423533102377156,0.0646458122617064,test_12060_31080,4,12060,31080,5,cosine,none
single_task_backbone_finetune,12060,0.058505229570478844,0.07438059924374962,-0.3067723595091152,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\city_prototypes_per_city\per_city_cluster_20260607_111719,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_12060_31080_single_task_backbone_finetune\predictions\step6_expert_summary_student_20260607_111810.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_12060_31080_single_task_backbone_finetune\predictions\evaluation_student_cbsa12060_knn_k5_none.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_12060_31080_single_task_backbone_finetune\predictions\predictions_student_cbsa12060_knn_k5_none.csv,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_12060_31080\logs\single_task_backbone_finetune\train.log,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_12060_31080\logs\single_task_backbone_finetune\inference.log,0.0789777915276252,0.09819689843854673,-0.3265219040804286,0.055890220859848606,0.06792023919977756,-0.5541276210459904,0.040647676323962705,0.05702466009292455,-0.039667553400926536,test_12060_31080,4,12060,31080,5,cosine,none
single_task_backbone_finetune,31080,0.04399219845150679,0.07254530823873014,0.13740397560465012,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\city_prototypes_per_city\per_city_cluster_20260607_111719,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_12060_31080_single_task_backbone_finetune\predictions\step6_expert_summary_student_20260607_111810.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_12060_31080_single_task_backbone_finetune\predictions\evaluation_student_cbsa31080_knn_k5_none.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_12060_31080_single_task_backbone_finetune\predictions\predictions_student_cbsa31080_knn_k5_none.csv,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_12060_31080\logs\single_task_backbone_finetune\train.log,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_12060_31080\logs\single_task_backbone_finetune\inference.log,0.05756124708355815,0.0911081886552182,0.19859057077409714,0.03979149452206681,0.06348594421658366,0.11453934617771078,0.03462385374889541,0.06304179184438854,0.09908200986214244,test_12060_31080,4,12060,31080,5,cosine,none
clay_v1_5_768d,12060,0.06472934178204277,0.07928794256874187,-0.50430910065677,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\city_prototypes_per_city\per_city_cluster_20260607_111922,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_12060_33100_clay_v1_5_768d\predictions\step6_expert_summary_student_20260607_112003.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_12060_33100_clay_v1_5_768d\predictions\evaluation_student_cbsa12060_knn_k5_none.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_12060_33100_clay_v1_5_768d\predictions\predictions_student_cbsa12060_knn_k5_none.csv,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_12060_33100\logs\clay_v1_5_768d\train.log,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_12060_33100\logs\clay_v1_5_768d\inference.log,0.08921569124717749,0.10618000432608596,-0.5509734428950843,0.0667906671030255,0.07749131695783232,-1.02299285619769,0.03818166699592536,0.054192506422307336,0.06103899712246441,test_12060_33100,5,12060,33100,5,cosine,none
clay_v1_5_768d,33100,0.06993335058798546,0.09098272937855244,-0.9362163018722409,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\city_prototypes_per_city\per_city_cluster_20260607_111922,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_12060_33100_clay_v1_5_768d\predictions\step6_expert_summary_student_20260607_112003.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_12060_33100_clay_v1_5_768d\predictions\evaluation_student_cbsa33100_knn_k5_none.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_12060_33100_clay_v1_5_768d\predictions\predictions_student_cbsa33100_knn_k5_none.csv,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_12060_33100\logs\clay_v1_5_768d\train.log,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_12060_33100\logs\clay_v1_5_768d\inference.log,0.09479140686260173,0.12135070937497129,-0.7748089273418461,0.06022179120045448,0.07774241326966408,-1.9755388937835616,0.05478685370090017,0.07385506549102196,-0.058301084491315214,test_12060_33100,5,12060,33100,5,cosine,none
prithvi_eo_v2_1024d,12060,0.09124548426679883,0.1068331537904727,-1.712725767298469,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\city_prototypes_per_city\per_city_cluster_20260607_112113,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_12060_33100_prithvi_eo_v2_1024d\predictions\step6_expert_summary_student_20260607_112154.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_12060_33100_prithvi_eo_v2_1024d\predictions\evaluation_student_cbsa12060_knn_k5_none.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_12060_33100_prithvi_eo_v2_1024d\predictions\predictions_student_cbsa12060_knn_k5_none.csv,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_12060_33100\logs\prithvi_eo_v2_1024d\train.log,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_12060_33100\logs\prithvi_eo_v2_1024d\inference.log,0.13036420259224696,0.1504839047527824,-2.1152936339054094,0.09052548262933664,0.10348130124699413,-2.607547250520831,0.052846767578812924,0.06653425537164158,-0.41533641746916716,test_12060_33100,5,12060,33100,5,cosine,none
prithvi_eo_v2_1024d,33100,0.09941620988963284,0.11617124943787534,-2.1717320859240523,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\city_prototypes_per_city\per_city_cluster_20260607_112113,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_12060_33100_prithvi_eo_v2_1024d\predictions\step6_expert_summary_student_20260607_112154.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_12060_33100_prithvi_eo_v2_1024d\predictions\evaluation_student_cbsa33100_knn_k5_none.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_12060_33100_prithvi_eo_v2_1024d\predictions\predictions_student_cbsa33100_knn_k5_none.csv,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_12060_33100\logs\prithvi_eo_v2_1024d\train.log,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_12060_33100\logs\prithvi_eo_v2_1024d\inference.log,0.1462278021157776,0.16799113314969105,-2.401258850165014,0.08668544857954642,0.0989883726655912,-3.824118475130722,0.0653353789735745,0.08153424249834378,-0.2898189324764213,test_12060_33100,5,12060,33100,5,cosine,none
imagenet_pretrain,12060,0.06034868223499424,0.0757391826540998,-0.363518048884475,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\city_prototypes_per_city\per_city_cluster_20260607_112308,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_12060_33100_imagenet_pretrain\predictions\step6_expert_summary_student_20260607_112358.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_12060_33100_imagenet_pretrain\predictions\evaluation_student_cbsa12060_knn_k5_none.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_12060_33100_imagenet_pretrain\predictions\predictions_student_cbsa12060_knn_k5_none.csv,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_12060_33100\logs\imagenet_pretrain\train.log,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_12060_33100\logs\imagenet_pretrain\inference.log,0.08265072516435368,0.1002872417630795,-0.38359905890507084,0.05960270521034641,0.07168244183106592,-0.7310668813448333,0.03879261633028263,0.05524786436815398,0.024111793596479192,test_12060_33100,5,12060,33100,5,cosine,none
imagenet_pretrain,33100,0.06106404934140561,0.08151028132742247,-0.5638505740764165,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\city_prototypes_per_city\per_city_cluster_20260607_112308,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_12060_33100_imagenet_pretrain\predictions\step6_expert_summary_student_20260607_112358.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_12060_33100_imagenet_pretrain\predictions\evaluation_student_cbsa33100_knn_k5_none.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_12060_33100_imagenet_pretrain\predictions\predictions_student_cbsa33100_knn_k5_none.csv,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_12060_33100\logs\imagenet_pretrain\train.log,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_12060_33100\logs\imagenet_pretrain\inference.log,0.08186728136642193,0.10536202475110806,-0.3379355133948845,0.05481763892970172,0.07030681830983308,-1.4335735981126807,0.04650722772809316,0.06886200092132624,0.07995738927831564,test_12060_33100,5,12060,33100,5,cosine,none
satellite_pretrain,12060,0.07118664143131444,0.08682301158760529,-0.7806853681885473,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\city_prototypes_per_city\per_city_cluster_20260607_112511,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_12060_33100_satellite_pretrain\predictions\step6_expert_summary_student_20260607_112556.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_12060_33100_satellite_pretrain\predictions\evaluation_student_cbsa12060_knn_k5_none.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_12060_33100_satellite_pretrain\predictions\predictions_student_cbsa12060_knn_k5_none.csv,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_12060_33100\logs\satellite_pretrain\train.log,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_12060_33100\logs\satellite_pretrain\inference.log,0.09984807712079162,0.11919477835843403,-0.9544895147973629,0.06913656632377581,0.08194240950306583,-1.2620683638977863,0.04457528084937589,0.05933184690131599,-0.1254982258704922,test_12060_33100,5,12060,33100,5,cosine,none
satellite_pretrain,33100,0.07364501361360726,0.09604997641761115,-1.4156754469648165,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\city_prototypes_per_city\per_city_cluster_20260607_112511,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_12060_33100_satellite_pretrain\predictions\step6_expert_summary_student_20260607_112556.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_12060_33100_satellite_pretrain\predictions\evaluation_student_cbsa33100_knn_k5_none.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_12060_33100_satellite_pretrain\predictions\predictions_student_cbsa33100_knn_k5_none.csv,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_12060_33100\logs\satellite_pretrain\train.log,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_12060_33100\logs\satellite_pretrain\inference.log,0.0980849524114403,0.12336423744778033,-0.8341950746085172,0.07610346882210739,0.09537069417110568,-3.4779525074722297,0.04674661960727409,0.06941499763394744,0.06512124118629692,test_12060_33100,5,12060,33100,5,cosine,none
single_task_backbone_finetune,12060,0.058528669967203774,0.07388924837968387,-0.29288094898115613,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\city_prototypes_per_city\per_city_cluster_20260607_112710,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_12060_33100_single_task_backbone_finetune\predictions\step6_expert_summary_student_20260607_112757.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_12060_33100_single_task_backbone_finetune\predictions\evaluation_student_cbsa12060_knn_k5_none.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_12060_33100_single_task_backbone_finetune\predictions\predictions_student_cbsa12060_knn_k5_none.csv,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_12060_33100\logs\single_task_backbone_finetune\train.log,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_12060_33100\logs\single_task_backbone_finetune\inference.log,0.07847397972152018,0.0968843412933207,-0.29129677352053873,0.056479848053151725,0.0678594991278331,-0.551349196961163,0.04063218212693943,0.056923904717897794,-0.035996876461766636,test_12060_33100,5,12060,33100,5,cosine,none
single_task_backbone_finetune,33100,0.05599301631468263,0.08108242882338039,-0.579471945238458,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\city_prototypes_per_city\per_city_cluster_20260607_112710,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_12060_33100_single_task_backbone_finetune\predictions\step6_expert_summary_student_20260607_112757.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_12060_33100_single_task_backbone_finetune\predictions\evaluation_student_cbsa33100_knn_k5_none.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_12060_33100_single_task_backbone_finetune\predictions\predictions_student_cbsa33100_knn_k5_none.csv,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_12060_33100\logs\single_task_backbone_finetune\train.log,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_12060_33100\logs\single_task_backbone_finetune\inference.log,0.07380884662526083,0.10500162121572418,-0.3287980279628524,0.05140084519481454,0.07213162418795659,-1.561539270557685,0.04276935712397254,0.06611404106646043,0.15192146280516317,test_12060_33100,5,12060,33100,5,cosine,none
clay_v1_5_768d,12060,0.06458171659022326,0.07902350211315137,-0.4945846261894544,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\city_prototypes_per_city\per_city_cluster_20260607_112904,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_12060_35620_clay_v1_5_768d\predictions\step6_expert_summary_student_20260607_112945.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_12060_35620_clay_v1_5_768d\predictions\evaluation_student_cbsa12060_knn_k5_none.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_12060_35620_clay_v1_5_768d\predictions\predictions_student_cbsa12060_knn_k5_none.csv,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_12060_35620\logs\clay_v1_5_768d\train.log,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_12060_35620\logs\clay_v1_5_768d\inference.log,0.08722239457529,0.10455296434578869,-0.5038052113128617,0.06667404381953985,0.07682098861616266,-0.9881449725838125,0.039848711375839896,0.05569655337750276,0.008196305328310949,test_12060_35620,6,12060,35620,5,cosine,none
clay_v1_5_768d,35620,0.16673206203834248,0.2156026182106162,0.0654461123708268,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\city_prototypes_per_city\per_city_cluster_20260607_112904,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_12060_35620_clay_v1_5_768d\predictions\step6_expert_summary_student_20260607_112945.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_12060_35620_clay_v1_5_768d\predictions\evaluation_student_cbsa35620_knn_k5_none.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_12060_35620_clay_v1_5_768d\predictions\predictions_student_cbsa35620_knn_k5_none.csv,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_12060_35620\logs\clay_v1_5_768d\train.log,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_12060_35620\logs\clay_v1_5_768d\inference.log,0.20425820130428893,0.2585935511358439,0.2997148408969923,0.21057661004799885,0.27952967768275794,-0.16960430701885088,0.08536137476273974,0.10868462581324671,0.06622780323433897,test_12060_35620,6,12060,35620,5,cosine,none
prithvi_eo_v2_1024d,12060,0.07767822554836201,0.0935199692336892,-1.0787182979748258,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\city_prototypes_per_city\per_city_cluster_20260607_113054,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_12060_35620_prithvi_eo_v2_1024d\predictions\step6_expert_summary_student_20260607_113135.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_12060_35620_prithvi_eo_v2_1024d\predictions\evaluation_student_cbsa12060_knn_k5_none.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_12060_35620_prithvi_eo_v2_1024d\predictions\predictions_student_cbsa12060_knn_k5_none.csv,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_12060_35620\logs\prithvi_eo_v2_1024d\train.log,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_12060_35620\logs\prithvi_eo_v2_1024d\inference.log,0.10908127713408458,0.12791161011706872,-1.250809894425323,0.0761187317536938,0.09008224987919324,-1.733799845721006,0.04783466775730766,0.06256604770480563,-0.2515451537781488,test_12060_35620,6,12060,35620,5,cosine,none
prithvi_eo_v2_1024d,35620,0.20449170588664042,0.2737403025386303,-0.3923862396115147,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\city_prototypes_per_city\per_city_cluster_20260607_113054,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_12060_35620_prithvi_eo_v2_1024d\predictions\step6_expert_summary_student_20260607_113135.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_12060_35620_prithvi_eo_v2_1024d\predictions\evaluation_student_cbsa35620_knn_k5_none.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_12060_35620_prithvi_eo_v2_1024d\predictions\predictions_student_cbsa35620_knn_k5_none.csv,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_12060_35620\logs\prithvi_eo_v2_1024d\train.log,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_12060_35620\logs\prithvi_eo_v2_1024d\inference.log,0.27806878517049965,0.36263835151649093,-0.3771682636184863,0.26040227559767554,0.34519518943988375,-0.7836620867690476,0.07500405689174602,0.11338736665951617,-0.016328368447010133,test_12060_35620,6,12060,35620,5,cosine,none
imagenet_pretrain,12060,0.05680303808888822,0.07159115858371976,-0.2131780408435319,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\city_prototypes_per_city\per_city_cluster_20260607_113249,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_12060_35620_imagenet_pretrain\predictions\step6_expert_summary_student_20260607_113343.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_12060_35620_imagenet_pretrain\predictions\evaluation_student_cbsa12060_knn_k5_none.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_12060_35620_imagenet_pretrain\predictions\predictions_student_cbsa12060_knn_k5_none.csv,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_12060_35620\logs\imagenet_pretrain\train.log,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_12060_35620\logs\imagenet_pretrain\inference.log,0.07679755338840508,0.09416248499677937,-0.21976089681316568,0.05509376767046066,0.06586909694549556,-0.4616779126216062,0.038517793207798925,0.05474189380888434,0.04190468690417615,test_12060_35620,6,12060,35620,5,cosine,none
imagenet_pretrain,35620,0.18644177052274089,0.2487769707281445,-0.14437549011303089,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\city_prototypes_per_city\per_city_cluster_20260607_113249,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_12060_35620_imagenet_pretrain\predictions\step6_expert_summary_student_20260607_113343.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_12060_35620_imagenet_pretrain\predictions\evaluation_student_cbsa35620_knn_k5_none.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_12060_35620_imagenet_pretrain\predictions\predictions_student_cbsa35620_knn_k5_none.csv,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_12060_35620\logs\imagenet_pretrain\train.log,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_12060_35620\logs\imagenet_pretrain\inference.log,0.2556165055971843,0.33173399155066774,-0.15244309729511318,0.23555824568530245,0.3132603807319485,-0.46890616735331836,0.06815056028573585,0.1013365399018172,0.18822279430933886,test_12060_35620,6,12060,35620,5,cosine,none
satellite_pretrain,12060,0.05979581939228634,0.07551699406818002,-0.338144934793323,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\city_prototypes_per_city\per_city_cluster_20260607_113453,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_12060_35620_satellite_pretrain\predictions\step6_expert_summary_student_20260607_113534.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_12060_35620_satellite_pretrain\predictions\evaluation_student_cbsa12060_knn_k5_none.json,C:\Users\Admin\Desktop\ShiXiaoYu\data\FineTuneResNet\expert_models_runs\expert_run_stage6_9_66fold_test_12060_35620_satellite_pretrain\predictions\predictions_student_cbsa12060_knn_k5_none.csv,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_12060_35620\logs\satellite_pretrain\train.log,C:\Users\Admin\Desktop\ShiXiaoYu\data\3.26plan_tripmode_v2_66fold\folds\test_12060_35620\logs\satellite_pretrain\inference.log,0.08269547115400573,0.1012549104428247,-0.4104284898076176,0.05508952267878662,0.06762369760197195,-0.5405865198325011,0.04160246434406666,0.05767237415974341,-0.06341979473985049,test_12060_35620,6,12060,35620,5,cosine,none
