fold_id,fold_index,test_cbsa_a,test_cbsa_b,method,cbsa_code,target,n_samples,y_true_mean,y_pred_mean,pred_bias_mean,mae,rmse,r2
test_16980_47900,29,16980,47900,test_city_oracle_mean,16980,avg,1889,,,,0.0983188765706265,0.1302631093965597,-7.401486830834377e-17
test_16980_47900,29,16980,47900,test_city_oracle_mean,47900,Car_share,1454,0.8102936687390263,0.8102936687390264,-5.3754952499044714e-17,0.1415997401385011,0.1893524290754373,0.0
test_16980_47900,29,16980,47900,test_city_oracle_mean,47900,Transit_share,1454,0.1140755674436493,0.1140755674436493,-1.22170346588738e-17,0.0942252919974983,0.1220861649209111,0.0
test_16980_47900,29,16980,47900,test_city_oracle_mean,47900,NonTransit_share,1454,0.0756307638173242,0.0756307638173241,-3.66511039766214e-18,0.0632373416255354,0.1048305308766666,1.1102230246251563e-16
test_16980_47900,29,16980,47900,test_city_oracle_mean,47900,avg,1454,,,,0.0996874579205116,0.1387563749576717,3.7007434154171876e-17
test_16980_47900,29,16980,47900,train_global_mean,16980,Car_share,1889,0.8199207145684457,0.8657928285695319,0.0458721140010859,0.1304015660865989,0.1817230639141563,-0.0680568390271318
test_16980_47900,29,16980,47900,train_global_mean,16980,Transit_share,1889,0.1202228473938361,0.070108491600324,-0.050114355793512,0.0963165087039567,0.1412550799272874,-0.1439922947205245
test_16980_47900,29,16980,47900,train_global_mean,16980,NonTransit_share,1889,0.059856438037718,0.0640986798301442,0.0042422417924262,0.0512491839186722,0.0829933109644636,-0.0026196354580703
test_16980_47900,29,16980,47900,train_global_mean,16980,avg,1889,,,,0.0926557529030759,0.1353238182686358,-0.0715562564019089
test_16980_47900,29,16980,47900,train_global_mean,47900,Car_share,1454,0.8102936687390263,0.8657928285695318,0.0554991598305052,0.1287028503588388,0.1973182686389187,-0.0859074950477847
test_16980_47900,29,16980,47900,train_global_mean,47900,Transit_share,1454,0.1140755674436493,0.070108491600324,-0.0439670758433252,0.086369398796319,0.1297618411679976,-0.1296947099240044
test_16980_47900,29,16980,47900,train_global_mean,47900,NonTransit_share,1454,0.0756307638173242,0.0640986798301442,-0.0115320839871798,0.0589056825884498,0.1054629279176864,-0.0121015227909762
test_16980_47900,29,16980,47900,train_global_mean,47900,avg,1454,,,,0.0913259772478692,0.1441810125748676,-0.0759012425875884
test_19100_26420,30,19100,26420,nearest_train_city_mean,19100,Car_share,1461,0.95638894917424,0.8817815260109146,-0.0746074231633253,0.0915642141185435,0.115434893376692,-3.8880262859693584
test_19100_26420,30,19100,26420,nearest_train_city_mean,19100,Transit_share,1461,0.0106595390894972,0.0630602053297741,0.0524006662402768,0.0604625513097224,0.0813748952381369,-8.96159546466735
test_19100_26420,30,19100,26420,nearest_train_city_mean,19100,NonTransit_share,1461,0.0329515117362626,0.0551582686593112,0.0222067569230485,0.0390530921984544,0.0498011522619409,-0.3848111450744311
test_19100_26420,30,19100,26420,nearest_train_city_mean,19100,avg,1461,,,,0.0636932858755735,0.0822036469589233,-4.411477631903714
test_19100_26420,30,19100,26420,nearest_train_city_mean,26420,Car_share,1249,0.9330075981070628,0.8988395430911548,-0.0341680550159076,0.0818076940271924,0.1105723328798318,-0.584931329244543
test_19100_26420,30,19100,26420,nearest_train_city_mean,26420,Transit_share,1249,0.0218770480956112,0.0464781494744157,0.0246011013788045,0.0459439150524233,0.0658213191663983,-1.4729596488568495
test_19100_26420,30,19100,26420,nearest_train_city_mean,26420,NonTransit_share,1249,0.0451153537973261,0.0546823074344292,0.0095669536371031,0.0467663244765057,0.0708671752984896,-0.0511256583294879
test_19100_26420,30,19100,26420,nearest_train_city_mean,26420,avg,1249,,,,0.0581726445187071,0.0824202757815732,-0.70300554547696
test_19100_26420,30,19100,26420,test_city_oracle_mean,19100,Car_share,1461,0.95638894917424,0.95638894917424,4.1338899753325473e-17,0.0344301213021885,0.0522120012550674,-2.220446049250313e-16
test_19100_26420,30,19100,26420,test_city_oracle_mean,19100,Transit_share,1461,0.0106595390894972,0.0106595390894972,-6.079249963724334e-19,0.0144631572402117,0.0257825573128054,0.0
test_19100_26420,30,19100,26420,test_city_oracle_mean,19100,NonTransit_share,1461,0.0329515117362626,0.0329515117362626,-4.559437472793251e-19,0.0271096088727625,0.0423198496586982,0.0
test_19100_26420,30,19100,26420,test_city_oracle_mean,19100,avg,1461,,,,0.0253342958050542,0.0401048027421903,-7.401486830834377e-17
test_19100_26420,30,19100,26420,test_city_oracle_mean,26420,Car_share,1249,0.9330075981070628,0.9330075981070628,1.2942231576094698e-16,0.0578307466320973,0.0878296692833678,0.0
test_19100_26420,30,19100,26420,test_city_oracle_mean,26420,Transit_share,1249,0.0218770480956112,0.0218770480956112,-2.844446500240593e-18,0.0264340083911753,0.0418560332188175,0.0
test_19100_26420,30,19100,26420,test_city_oracle_mean,26420,NonTransit_share,1249,0.0451153537973261,0.0451153537973261,0.0,0.0416066990007584,0.0691222400278432,0.0
test_19100_26420,30,19100,26420,test_city_oracle_mean,26420,avg,1249,,,,0.0419571513413437,0.0662693141766762,0.0
test_19100_26420,30,19100,26420,train_global_mean,19100,Car_share,1461,0.95638894917424,0.8361596794927212,-0.1202292696815186,0.1256563400456281,0.1310769635107958,-5.302488539514596
test_19100_26420,30,19100,26420,train_global_mean,19100,Transit_share,1461,0.0106595390894972,0.0937193774368764,0.0830598383473791,0.0850431085478476,0.0869694027108433,-10.37839460755826
test_19100_26420,30,19100,26420,train_global_mean,19100,NonTransit_share,1461,0.0329515117362626,0.070120943070402,0.0371694313341393,0.0486126416952618,0.056325272310377,-0.7714070455153312
test_19100_26420,30,19100,26420,train_global_mean,19100,avg,1461,,,,0.0864373634295792,0.0914572128440054,-5.484096730862729
test_19100_26420,30,19100,26420,train_global_mean,26420,Car_share,1249,0.9330075981070628,0.8361596794927212,-0.0968479186143412,0.1197248311744378,0.1307423808348151,-1.2159006435525384
test_19100_26420,30,19100,26420,train_global_mean,26420,Transit_share,1249,0.0218770480956112,0.0937193774368764,0.0718423293412651,0.0788434049781636,0.0831459427873276,-2.9460809512044093
test_19100_26420,30,19100,26420,train_global_mean,26420,NonTransit_share,1249,0.0451153537973261,0.070120943070402,0.0250055892730759,0.0551247381238297,0.0735062144404168,-0.1308695410343359
test_19100_26420,30,19100,26420,train_global_mean,26420,avg,1249,,,,0.0845643247588104,0.0957981793541865,-1.4309503785970945
test_19100_31080,31,19100,31080,nearest_train_city_mean,19100,Car_share,1461,0.95638894917424,0.9158221940377308,-0.040566755136509,0.0611895097950025,0.08684074968364,-1.7663456815218783
test_19100_31080,31,19100,31080,nearest_train_city_mean,19100,Transit_share,1461,0.0106595390894972,0.0346297797725357,0.0239702406830384,0.0338838671938604,0.056317307018206,-3.771245632400373
test_19100_31080,31,19100,31080,nearest_train_city_mean,19100,NonTransit_share,1461,0.0329515117362626,0.0495480261897334,0.0165965144534707,0.0352241910006962,0.0471444671427756,-0.2410041404017309
test_19100_31080,31,19100,31080,nearest_train_city_mean,19100,avg,1461,,,,0.0434325226631864,0.0634341746148739,-1.9261984847746607
test_19100_31080,31,19100,31080,nearest_train_city_mean,31080,Car_share,1730,0.893875738545826,0.8001466670241701,-0.0937290715216556,0.1367667306796929,0.1743366109331454,-1.9343831584581377
test_19100_31080,31,19100,31080,nearest_train_city_mean,31080,Transit_share,1730,0.0492006366811609,0.1135713058781923,0.0643706691970314,0.0926338222995542,0.1237302734275233,-2.3633034029615727
test_19100_31080,31,19100,31080,nearest_train_city_mean,31080,NonTransit_share,1730,0.056923624773013,0.0862820270976372,0.0293584023246242,0.0567850090884123,0.0786727797876466,-0.4030629389939217
test_19100_31080,31,19100,31080,nearest_train_city_mean,31080,avg,1730,,,,0.0953951873558865,0.1255798880494384,-1.5669165001378775
test_19100_31080,31,19100,31080,test_city_oracle_mean,19100,Car_share,1461,0.95638894917424,0.95638894917424,4.1338899753325473e-17,0.0344301213021885,0.0522120012550674,-2.220446049250313e-16
test_19100_31080,31,19100,31080,test_city_oracle_mean,19100,Transit_share,1461,0.0106595390894972,0.0106595390894972,-6.079249963724334e-19,0.0144631572402117,0.0257825573128054,0.0
test_19100_31080,31,19100,31080,test_city_oracle_mean,19100,NonTransit_share,1461,0.0329515117362626,0.0329515117362626,-4.559437472793251e-19,0.0271096088727625,0.0423198496586982,0.0
test_19100_31080,31,19100,31080,test_city_oracle_mean,19100,avg,1461,,,,0.0253342958050542,0.0401048027421903,-7.401486830834377e-17
test_19100_31080,31,19100,31080,test_city_oracle_mean,31080,Car_share,1730,0.893875738545826,0.8938757385458261,-2.464310066220001e-17,0.0689295593652233,0.1017724403641563,0.0
test_19100_31080,31,19100,31080,test_city_oracle_mean,31080,Transit_share,1730,0.0492006366811609,0.0492006366811609,-4.107183443700001e-18,0.0446092832820056,0.0674672408126019,0.0
test_19100_31080,31,19100,31080,test_city_oracle_mean,31080,NonTransit_share,1730,0.056923624773013,0.056923624773013,0.0,0.0383785160754033,0.0664180191427133,0.0
test_19100_31080,31,19100,31080,test_city_oracle_mean,31080,avg,1730,,,,0.0506391195742107,0.0785525667731571,0.0
test_19100_31080,31,19100,31080,train_global_mean,19100,Car_share,1461,0.95638894917424,0.8378534279435026,-0.1185355212307372,0.1240599734359594,0.1295251437694694,-5.1541416256074095
test_19100_31080,31,19100,31080,train_global_mean,19100,Transit_share,1461,0.0106595390894972,0.0926995115745426,0.0820399724850454,0.0840609379329923,0.0859959147107297,-10.125093174388736
test_19100_31080,31,19100,31080,train_global_mean,19100,NonTransit_share,1461,0.0329515117362626,0.0694470604819543,0.0364955487456917,0.0480964834875486,0.0558828663669284,-0.7436893526122359
test_19100_31080,31,19100,31080,train_global_mean,19100,avg,1461,,,,0.0854057982855001,0.0904679749490425,-5.340974717536128
test_19100_31080,31,19100,31080,train_global_mean,31080,Car_share,1730,0.893875738545826,0.8378534279435025,-0.0560223106023232,0.0961704945241262,0.1161728406422901,-0.3030132763066937
test_19100_31080,31,19100,31080,train_global_mean,31080,Transit_share,1730,0.0492006366811609,0.0926995115745427,0.0434988748933817,0.0683309950369232,0.0802744087480916,-0.4156905477751687
test_19100_31080,31,19100,31080,train_global_mean,31080,NonTransit_share,1730,0.056923624773013,0.0694470604819543,0.0125234357089413,0.0429398093953744,0.067588384422161,-0.0355529091571191
test_19100_31080,31,19100,31080,train_global_mean,31080,avg,1730,,,,0.0691470996521413,0.0880118779375142,-0.2514189110796605
test_19100_33100,32,19100,33100,nearest_train_city_mean,19100,Car_share,1461,0.95638894917424,0.919134072988789,-0.0372548761854507,0.0579028900343698,0.0826532434334039,-1.5059887765986364
test_19100_33100,32,19100,33100,nearest_train_city_mean,19100,Transit_share,1461,0.0106595390894972,0.0319756789587829,0.0213161398692856,0.031094905192138,0.0520152528920172,-3.0701409103109443
test_19100_33100,32,19100,33100,nearest_train_city_mean,19100,NonTransit_share,1461,0.0329515117362626,0.0488902480524279,0.0159387363161652,0.034945867294214,0.0469505687588382,-0.2308169911433391
test_19100_33100,32,19100,33100,nearest_train_city_mean,19100,avg,1461,,,,0.0413145541735739,0.0605396883614198,-1.6023155593509733
test_19100_33100,32,19100,33100,nearest_train_city_mean,33100,Car_share,1477,0.9161203189025324,0.9019121157995122,-0.0142082031030199,0.0735373885202775,0.1092805712512253,-0.4393051484062793
test_19100_33100,32,19100,33100,nearest_train_city_mean,33100,Transit_share,1477,0.0289907135589175,0.0446380576551618,0.0156473440962443,0.0447071406501694,0.0758258848408703,-1.830639545280714
test_19100_33100,32,19100,33100,nearest_train_city_mean,33100,NonTransit_share,1477,0.0548889675385499,0.0534498265453257,-0.0014391409932242,0.0432000399812424,0.0703419689961611,0.0399856879134993
test_19100_33100,32,19100,33100,nearest_train_city_mean,33100,avg,1477,,,,0.0538148563838964,0.0851494750294189,-0.7433196685911647
test_19100_33100,32,19100,33100,test_city_oracle_mean,19100,Car_share,1461,0.95638894917424,0.95638894917424,4.1338899753325473e-17,0.0344301213021885,0.0522120012550674,-2.220446049250313e-16
test_19100_33100,32,19100,33100,test_city_oracle_mean,19100,Transit_share,1461,0.0106595390894972,0.0106595390894972,-6.079249963724334e-19,0.0144631572402117,0.0257825573128054,0.0
test_19100_33100,32,19100,33100,test_city_oracle_mean,19100,NonTransit_share,1461,0.0329515117362626,0.0329515117362626,-4.559437472793251e-19,0.0271096088727625,0.0423198496586982,0.0
test_19100_33100,32,19100,33100,test_city_oracle_mean,19100,avg,1461,,,,0.0253342958050542,0.0401048027421903,-7.401486830834377e-17
test_19100_33100,32,19100,33100,test_city_oracle_mean,33100,Car_share,1477,0.9161203189025324,0.9161203189025324,3.126965323250272e-17,0.0621981199848064,0.0910891222437087,0.0
test_19100_33100,32,19100,33100,test_city_oracle_mean,33100,Transit_share,1477,0.0289907135589175,0.0289907135589175,-6.013394852404368e-19,0.0299046602960782,0.0450687177492427,-2.220446049250313e-16
test_19100_33100,32,19100,33100,test_city_oracle_mean,33100,NonTransit_share,1477,0.0548889675385499,0.0548889675385499,-3.608036911442621e-18,0.0443753394411696,0.0717919363260635,0.0
test_19100_33100,32,19100,33100,test_city_oracle_mean,33100,avg,1477,,,,0.045492706574018,0.0693165921063383,-7.401486830834377e-17
test_19100_33100,32,19100,33100,train_global_mean,19100,Car_share,1461,0.95638894917424,0.8363846331794125,-0.1200043159948276,0.1254443200411287,0.1308706572629846,-5.2826647736794055
test_19100_33100,32,19100,33100,train_global_mean,19100,Transit_share,1461,0.0106595390894972,0.0941811407201931,0.0835216016306958,0.0854878046050869,0.0874105153888521,-10.494110770861097
test_19100_33100,32,19100,33100,train_global_mean,19100,NonTransit_share,1461,0.0329515117362626,0.0694342261003945,0.0364827143641318,0.0480866885967619,0.0558744854339585,-0.7431663784450382
test_19100_33100,32,19100,33100,train_global_mean,19100,avg,1461,,,,0.0863396044143258,0.0913852193619317,-5.506647307661847
test_19100_33100,32,19100,33100,train_global_mean,33100,Car_share,1477,0.9161203189025324,0.8363846331794123,-0.07973568572312,0.1067526473762709,0.1210578695040743,-0.7662534320236443
test_19100_33100,32,19100,33100,train_global_mean,33100,Transit_share,1477,0.0289907135589175,0.0941811407201931,0.0651904271612755,0.0737222911730446,0.0792526410476678,-2.092267693879112
test_19100_33100,32,19100,33100,train_global_mean,33100,NonTransit_share,1477,0.0548889675385499,0.0694342261003945,0.0145452585618445,0.0503618967215415,0.0732505745238662,-0.041047958035169
test_19100_33100,32,19100,33100,train_global_mean,33100,avg,1477,,,,0.0769456117569523,0.0911870283585361,-0.9665230279793082
test_19100_35620,33,19100,35620,nearest_train_city_mean,19100,Car_share,1461,0.95638894917424,0.9201373382548552,-0.0362516109193847,0.056828534490749,0.0753304296962251,-1.0816140469065822
test_19100_35620,33,19100,35620,nearest_train_city_mean,19100,Transit_share,1461,0.0106595390894972,0.0307445664594378,0.0200850273699405,0.0298093148340299,0.0436506848813938,-1.8663560802872072
test_19100_35620,33,19100,35620,nearest_train_city_mean,19100,NonTransit_share,1461,0.0329515117362626,0.0491180952857069,0.0161665835494442,0.0349448801595,0.0467778053684824,-0.2217756143341231
test_19100_35620,33,19100,35620,nearest_train_city_mean,19100,avg,1461,,,,0.0405275764947596,0.0552529733153671,-1.0565819138426376
test_19100_35620,33,19100,35620,nearest_train_city_mean,35620,Car_share,885,0.5502563812813035,0.8144105811384582,0.2641541998571546,0.3375206057772827,0.4312531962819754,-0.8849144036210845
test_19100_35620,33,19100,35620,nearest_train_city_mean,35620,Transit_share,885,0.3300176550685805,0.1013335893185671,-0.2286840657500134,0.2689975573533129,0.3569319987053209,-0.9617310962694638
test_19100_35620,33,19100,35620,nearest_train_city_mean,35620,NonTransit_share,885,0.1197259636501158,0.0842558295429746,-0.0354701341071412,0.0928351031035241,0.133480489287,-0.12956549953438
test_19100_35620,33,19100,35620,nearest_train_city_mean,35620,avg,885,,,,0.2331177554113732,0.3072218947580988,-0.6587369998083095
test_19100_35620,33,19100,35620,test_city_oracle_mean,19100,Car_share,1461,0.95638894917424,0.95638894917424,4.1338899753325473e-17,0.0344301213021885,0.0522120012550674,-2.220446049250313e-16
test_19100_35620,33,19100,35620,test_city_oracle_mean,19100,Transit_share,1461,0.0106595390894972,0.0106595390894972,-6.079249963724334e-19,0.0144631572402117,0.0257825573128054,0.0
test_19100_35620,33,19100,35620,test_city_oracle_mean,19100,NonTransit_share,1461,0.0329515117362626,0.0329515117362626,-4.559437472793251e-19,0.0271096088727625,0.0423198496586982,0.0
test_19100_35620,33,19100,35620,test_city_oracle_mean,19100,avg,1461,,,,0.0253342958050542,0.0401048027421903,-7.401486830834377e-17
test_19100_35620,33,19100,35620,test_city_oracle_mean,35620,Car_share,885,0.5502563812813035,0.5502563812813035,-2.81005601713034e-17,0.2844608796350297,0.3141134337528695,0.0
test_19100_35620,33,19100,35620,test_city_oracle_mean,35620,Transit_share,885,0.3300176550685805,0.3300176550685805,-3.2114925910061026e-17,0.2279113368824296,0.2548389140423297,0.0
test_19100_35620,33,19100,35620,test_city_oracle_mean,35620,NonTransit_share,885,0.1197259636501158,0.1197259636501158,-2.007182869378814e-18,0.0940906499915756,0.1255920300431169,0.0
test_19100_35620,33,19100,35620,test_city_oracle_mean,35620,avg,885,,,,0.202154288836345,0.231514792612772,0.0
test_19100_35620,33,19100,35620,train_global_mean,19100,Car_share,1461,0.95638894917424,0.8642558006907095,-0.0921331484835305,0.0996331681056984,0.1058990562967747,-3.113803093206585
test_19100_35620,33,19100,35620,train_global_mean,19100,Transit_share,1461,0.0106595390894972,0.0712676424018453,0.060608103312348,0.0636976722055487,0.0658641211032862,-5.525981198046401
test_19100_35620,33,19100,35620,train_global_mean,19100,NonTransit_share,1461,0.0329515117362626,0.0644765569074452,0.0315250451711825,0.0443688096794437,0.0527711867232481,-0.5549108322955205
test_19100_35620,33,19100,35620,train_global_mean,19100,avg,1461,,,,0.0692332166635636,0.074844788041103,-3.064898374516169
test_19100_35620,33,19100,35620,train_global_mean,35620,Car_share,885,0.5502563812813035,0.8642558006907096,0.3139994194094059,0.3436027679728358,0.4441428651385298,-0.9992741879893424
test_19100_35620,33,19100,35620,train_global_mean,35620,Transit_share,885,0.3300176550685805,0.0712676424018453,-0.2587500126667351,0.2757610925099909,0.3631727428721896,-1.0309302141942671
test_19100_35620,33,19100,35620,train_global_mean,35620,NonTransit_share,885,0.1197259636501158,0.0644765569074452,-0.0552494067426706,0.0884231310135896,0.1372073429367693,-0.1935223269144004
test_19100_35620,33,19100,35620,train_global_mean,35620,avg,885,,,,0.2359289971654721,0.3148409836491629,-0.7412422430326702
test_19100_38060,34,19100,38060,nearest_train_city_mean,19100,Car_share,1461,0.95638894917424,0.908118492144306,-0.0482704570299339,0.065725867211957,0.0881798480440417,-1.85231845978022
test_19100_38060,34,19100,38060,nearest_train_city_mean,19100,Transit_share,1461,0.0106595390894972,0.0418031203032357,0.0311435812137384,0.0390349959782218,0.0584388672945348,-4.137497166952734
test_19100_38060,34,19100,38060,nearest_train_city_mean,19100,NonTransit_share,1461,0.0329515117362626,0.0500783875524582,0.0171268758161955,0.0352283374565869,0.0467506620544767,-0.2203581293844969
test_19100_38060,34,19100,38060,nearest_train_city_mean,19100,avg,1461,,,,0.0466630668822553,0.0644564591310177,-2.070057918705817
test_19100_38060,34,19100,38060,nearest_train_city_mean,38060,Car_share,1086,0.938708022053798,0.8750962969030756,-0.0636117251507225,0.0802994158370936,0.0967200802694519,-1.747442404228773
test_19100_38060,34,19100,38060,nearest_train_city_mean,38060,Transit_share,1086,0.0140134473721929,0.0673386004724118,0.0533251531002188,0.0587549793085187,0.069876238997953,-6.651983408371726
test_19100_38060,34,19100,38060,nearest_train_city_mean,38060,NonTransit_share,1086,0.0472785305740088,0.0575651026245125,0.0102865720505036,0.0340599199715682,0.0488897465957446,-0.0537602454151793
test_19100_38060,34,19100,38060,nearest_train_city_mean,38060,avg,1086,,,,0.0577047717057268,0.0718286886210498,-2.817728686005226
test_19100_38060,34,19100,38060,test_city_oracle_mean,19100,Car_share,1461,0.95638894917424,0.95638894917424,4.1338899753325473e-17,0.0344301213021885,0.0522120012550674,-2.220446049250313e-16
test_19100_38060,34,19100,38060,test_city_oracle_mean,19100,Transit_share,1461,0.0106595390894972,0.0106595390894972,-6.079249963724334e-19,0.0144631572402117,0.0257825573128054,0.0
test_19100_38060,34,19100,38060,test_city_oracle_mean,19100,NonTransit_share,1461,0.0329515117362626,0.0329515117362626,-4.559437472793251e-19,0.0271096088727625,0.0423198496586982,0.0
test_19100_38060,34,19100,38060,test_city_oracle_mean,19100,avg,1461,,,,0.0253342958050542,0.0401048027421903,-7.401486830834377e-17
test_19100_38060,34,19100,38060,test_city_oracle_mean,38060,Car_share,1086,0.938708022053798,0.9387080220537982,8.628252603900847e-17,0.0388244502944113,0.0583515436952534,0.0
test_19100_38060,34,19100,38060,test_city_oracle_mean,38060,Transit_share,1086,0.0140134473721929,0.0140134473721929,-4.089219243554905e-19,0.0168234859954746,0.0252605331022386,0.0
test_19100_38060,34,19100,38060,test_city_oracle_mean,38060,NonTransit_share,1086,0.0472785305740088,0.0472785305740088,-3.475836357021669e-18,0.0303519470022245,0.0476263041536573,0.0
test_19100_38060,34,19100,38060,test_city_oracle_mean,38060,avg,1086,,,,0.0286666277640368,0.0437461269837165,0.0
test_19100_38060,34,19100,38060,train_global_mean,19100,Car_share,1461,0.95638894917424,0.8368916055284179,-0.119497343645822,0.1249664959996635,0.1304059362662101,-5.238124578009046
test_19100_38060,34,19100,38060,train_global_mean,19100,Transit_share,1461,0.0106595390894972,0.093477544538555,0.0828180054490577,0.084810214031805,0.0867384706352853,-10.318048150376976
test_19100_38060,34,19100,38060,train_global_mean,19100,NonTransit_share,1461,0.0329515117362626,0.0696308499330268,0.0366793381967642,0.0482370470919612,0.0560030671096452,-0.7511985653533355
test_19100_38060,34,19100,38060,train_global_mean,19100,avg,1461,,,,0.0860045857078099,0.0910491580037135,-5.435790431246453
test_19100_38060,34,19100,38060,train_global_mean,38060,Car_share,1086,0.938708022053798,0.836891605528418,-0.1018164165253802,0.1092265414775083,0.1173519719718795,-3.04460471700719
test_19100_38060,34,19100,38060,train_global_mean,38060,Transit_share,1086,0.0140134473721929,0.093477544538555,0.079464097166362,0.0809079798714096,0.0833824758032185,-9.895936128215364
test_19100_38060,34,19100,38060,train_global_mean,38060,NonTransit_share,1086,0.0472785305740088,0.0696308499330268,0.022352319359018,0.0404448663987551,0.0526107501188133,-0.2202680085238615
test_19100_38060,34,19100,38060,train_global_mean,38060,avg,1086,,,,0.076859795915891,0.0844483992979704,-4.386936284582139
test_19100_41860,35,19100,41860,nearest_train_city_mean,19100,Car_share,1461,0.95638894917424,0.9175319128110844,-0.0388570363631554,0.0594993609762174,0.0870039186584801,-1.7767510695749569
test_19100_41860,35,19100,41860,nearest_train_city_mean,19100,Transit_share,1461,0.0106595390894972,0.0333010384810859,0.0226414993915886,0.032428931866158,0.0564807628117254,-3.79898202671393
test_19100_41860,35,19100,41860,nearest_train_city_mean,19100,NonTransit_share,1461,0.0329515117362626,0.0491670487078295,0.0162155369715669,0.0350527359769901,0.0469981347543296,-0.2333121554500108
test_19100_41860,35,19100,41860,nearest_train_city_mean,19100,avg,1461,,,,0.0423270096064551,0.063494272074845,-1.9363484172462997
test_19100_41860,35,19100,41860,nearest_train_city_mean,41860,Car_share,952,0.7368668640401761,0.7645988076653646,0.0277319436251884,0.194703182572182,0.2681182995963259,-0.4950044333086254
test_19100_41860,35,19100,41860,nearest_train_city_mean,41860,Transit_share,952,0.15000655037683,0.1526072526505182,0.0026007022736882,0.134267131937891,0.1743657922355022,-0.9604389905341616
test_19100_41860,35,19100,41860,nearest_train_city_mean,41860,NonTransit_share,952,0.1131265855829938,0.0827939396841171,-0.0303326458988767,0.0848650945427861,0.137258041905847,-0.1159357188508352
test_19100_41860,35,19100,41860,nearest_train_city_mean,41860,avg,952,,,,0.1379451363509531,0.1932473779125584,-0.5237930475645408
test_19100_41860,35,19100,41860,test_city_oracle_mean,19100,Car_share,1461,0.95638894917424,0.95638894917424,4.1338899753325473e-17,0.0344301213021885,0.0522120012550674,-2.220446049250313e-16
test_19100_41860,35,19100,41860,test_city_oracle_mean,19100,Transit_share,1461,0.0106595390894972,0.0106595390894972,-6.079249963724334e-19,0.0144631572402117,0.0257825573128054,0.0
test_19100_41860,35,19100,41860,test_city_oracle_mean,19100,NonTransit_share,1461,0.0329515117362626,0.0329515117362626,-4.559437472793251e-19,0.0271096088727625,0.0423198496586982,0.0
test_19100_41860,35,19100,41860,test_city_oracle_mean,19100,avg,1461,,,,0.0253342958050542,0.0401048027421903,-7.401486830834377e-17
test_19100_41860,35,19100,41860,test_city_oracle_mean,41860,Car_share,952,0.7368668640401761,0.7368668640401759,-5.970947359328573e-17,0.1759320687871636,0.2192831272607594,0.0
test_19100_41860,35,19100,41860,test_city_oracle_mean,41860,Transit_share,952,0.15000655037683,0.15000655037683,1.1195526298741076e-17,0.1017127602237355,0.1245330491047004,0.0
test_19100_41860,35,19100,41860,test_city_oracle_mean,41860,NonTransit_share,952,0.1131265855829938,0.1131265855829938,-7.463684199160716e-18,0.0916057625950231,0.1299326241638932,0.0
test_19100_41860,35,19100,41860,test_city_oracle_mean,41860,avg,952,,,,0.1230835305353074,0.1579162668431177,0.0
test_19100_41860,35,19100,41860,train_global_mean,19100,Car_share,1461,0.95638894917424,0.8524304293160477,-0.103958519858192,0.1104586373182824,0.1163334299596005,-3.964418511598896
test_19100_41860,35,19100,41860,train_global_mean,19100,Transit_share,1461,0.0106595390894972,0.0828981408024702,0.0722386017129729,0.074689891379807,0.0767017329597814,-7.850307675028587
test_19100_41860,35,19100,41860,train_global_mean,19100,NonTransit_share,1461,0.0329515117362626,0.0646714298814818,0.0317199181452191,0.0445121967068834,0.0528878330268335,-0.5617924307197806
test_19100_41860,35,19100,41860,train_global_mean,19100,avg,1461,,,,0.0765535751349909,0.0819743319820718,-4.125506205782421
test_19100_41860,35,19100,41860,train_global_mean,41860,Car_share,952,0.7368668640401761,0.8524304293160477,0.1155635652758718,0.1649727221554868,0.247870989671097,-0.2777355235623917
test_19100_41860,35,19100,41860,train_global_mean,41860,Transit_share,952,0.15000655037683,0.0828981408024702,-0.0671084095743598,0.1000247567340054,0.1414638432777568,-0.2903920012066867
test_19100_41860,35,19100,41860,train_global_mean,41860,NonTransit_share,952,0.1131265855829938,0.0646714298814818,-0.0484551557015119,0.0810793876258718,0.1386736778778629,-0.1390732383680635
test_19100_41860,35,19100,41860,train_global_mean,41860,avg,952,,,,0.1153589555051213,0.1760028369422389,-0.2357335877123806
test_19100_42660,36,19100,42660,nearest_train_city_mean,19100,Car_share,1461,0.95638894917424,0.9183647327811788,-0.0380242163930609,0.0589512939425305,0.0853270658675807,-1.67074819865145
test_19100_42660,36,19100,42660,nearest_train_city_mean,19100,Transit_share,1461,0.0106595390894972,0.0322380149246493,0.021578475835152,0.0314338666265315,0.0533041505503264,-3.274349892849572
test_19100_42660,36,19100,42660,nearest_train_city_mean,19100,NonTransit_share,1461,0.0329515117362626,0.0493972522941717,0.016445740557909,0.0354357203982507,0.0476759012611719,-0.2691401717306663
test_19100_42660,36,19100,42660,nearest_train_city_mean,19100,avg,1461,,,,0.0419402936557709,0.062102372559693,-1.7380794210772292
test_19100_42660,36,19100,42660,nearest_train_city_mean,42660,Car_share,860,0.8508559438203965,0.8082358580320499,-0.0426200857883466,0.1255588243006138,0.1677661299854744,-0.089888116322486
test_19100_42660,36,19100,42660,nearest_train_city_mean,42660,Transit_share,860,0.0774116577437936,0.1092355496359401,0.0318238918921464,0.0750988317024858,0.0975198068500416,-0.3128660543801027
